VAA_00002 VAA_03253
VAA_02463 VAA_02471
VAA_02464 VAA_02469
VAA_02469 VAA_03199
VAA_02469 VAA_02464
VAA_02469 VAA_02472
VAA_02469 VAA_02473
VAA_02469 VAA_03197
VAA_02471 VAA_02472
VAA_02471 VAA_02463
VAA_02472 VAA_02469
VAA_02472 VAA_02473
VAA_02472 VAA_02471
VAA_02473 VAA_02469
VAA_02473 VAA_02472
VAA_02475 VAA_03751
VAA_02476 VAA_02478
VAA_02476 VAA_02477
VAA_02476 VAA_02479
VAA_02477 VAA_01741
VAA_02477 VAA_02871
VAA_02477 VAA_03420
VAA_02477 VAA_02476
VAA_02478 VAA_02479
VAA_02478 VAA_02476
VAA_02479 VAA_02871
VAA_02479 VAA_02478
VAA_02479 VAA_02476
VAA_02480 VAA_02481
VAA_02481 VAA_02480
VAA_02487 VAA_02489
VAA_02487 VAA_02490
VAA_02488 VAA_02521
VAA_02488 VAA_01570
VAA_02488 VAA_03420
VAA_02488 VAA_02489
VAA_02488 VAA_01939
VAA_02488 VAA_01741
VAA_02488 VAA_02177
VAA_02489 VAA_02521
VAA_02489 VAA_02487
VAA_02489 VAA_02490
VAA_02489 VAA_02488
VAA_02490 VAA_02489
VAA_02490 VAA_02487
VAA_02491 VAA_00177
VAA_02491 VAA_00870
VAA_02491 VAA_02309
VAA_02491 VAA_00865
VAA_02491 VAA_01882
VAA_02491 VAA_02584
VAA_02491 VAA_00711
VAA_02491 VAA_01316
VAA_02491 VAA_02021
VAA_02491 VAA_00869
VAA_02491 VAA_03801
VAA_02491 VAA_03184
VAA_02491 VAA_03795
VAA_02491 VAA_01426
VAA_02491 VAA_00710
VAA_02491 VAA_02019
VAA_02491 VAA_00959
VAA_02491 VAA_00709
VAA_02491 VAA_03802
VAA_02491 VAA_03328
VAA_02491 VAA_01315
VAA_02491 VAA_01561
VAA_02491 VAA_02020
VAA_02491 VAA_00586
VAA_02491 VAA_02226
VAA_02491 VAA_01322
VAA_02491 VAA_00740
VAA_02491 VAA_03796
VAA_02504 VAA_02505
VAA_02505 VAA_02504
VAA_02515 VAA_03666
VAA_02515 VAA_03307
VAA_02515 VAA_00698
VAA_02515 VAA_01082
VAA_02521 VAA_01570
VAA_02521 VAA_03652
VAA_02521 VAA_01509
VAA_02521 VAA_02489
VAA_02521 VAA_02488
VAA_02521 VAA_02522
VAA_02521 VAA_01127
VAA_02521 VAA_02177
VAA_02522 VAA_03651
VAA_02522 VAA_01127
VAA_02522 VAA_02521
VAA_02522 VAA_03652
VAA_02522 VAA_01509
VAA_02522 VAA_01741
VAA_02527 VAA_00707
VAA_02527 VAA_01747
VAA_02527 VAA_02581
VAA_02527 VAA_01989
VAA_02527 VAA_00902
VAA_02527 VAA_01990
VAA_02527 VAA_03684
VAA_02534 VAA_03544
VAA_02534 VAA_00639
VAA_02534 VAA_03101
VAA_02534 VAA_02092
VAA_02535 VAA_01106
VAA_02535 VAA_01677
VAA_02535 VAA_00886
VAA_02535 VAA_00958
VAA_02535 VAA_02663
VAA_02535 VAA_03497
VAA_02535 VAA_00744
VAA_02535 VAA_02195
VAA_02535 VAA_01629
VAA_02535 VAA_02193
VAA_02535 VAA_03766
VAA_02535 VAA_00693
VAA_02535 VAA_02208
VAA_02535 VAA_03101
VAA_02535 VAA_01634
VAA_02535 VAA_00501
VAA_02535 VAA_02354
VAA_02535 VAA_01644
VAA_02535 VAA_01001
VAA_02535 VAA_00999
VAA_02535 VAA_02320
VAA_02535 VAA_01748
VAA_02535 VAA_03544
VAA_02535 VAA_02204
VAA_02544 VAA_02545
VAA_02544 VAA_02607
VAA_02544 VAA_03407
VAA_02544 VAA_03354
VAA_02544 VAA_03416
VAA_02544 VAA_02057
VAA_02544 VAA_03344
VAA_02544 VAA_00531
VAA_02544 VAA_03345
VAA_02544 VAA_03561
VAA_02544 VAA_01534
VAA_02544 VAA_03408
VAA_02544 VAA_02608
VAA_02544 VAA_02096
VAA_02544 VAA_02547
VAA_02544 VAA_00741
VAA_02544 VAA_02606
VAA_02544 VAA_01259
VAA_02544 VAA_03801
VAA_02544 VAA_03243
VAA_02544 VAA_03184
VAA_02544 VAA_02609
VAA_02544 VAA_1482
VAA_02545 VAA_00741
VAA_02545 VAA_02547
VAA_02545 VAA_01534
VAA_02545 VAA_03408
VAA_02545 VAA_02608
VAA_02545 VAA_02096
VAA_02545 VAA_03561
VAA_02545 VAA_02606
VAA_02545 VAA_01259
VAA_02545 VAA_03801
VAA_02545 VAA_03243
VAA_02545 VAA_02609
VAA_02545 VAA_03184
VAA_02545 VAA_1482
VAA_02545 VAA_02607
VAA_02545 VAA_02544
VAA_02545 VAA_03407
VAA_02545 VAA_03344
VAA_02545 VAA_03354
VAA_02545 VAA_03416
VAA_02545 VAA_02057
VAA_02545 VAA_00531
VAA_02545 VAA_03345
VAA_02546 VAA_01758
VAA_02546 VAA_02634
VAA_02547 VAA_00818
VAA_02547 VAA_00741
VAA_02547 VAA_02360
VAA_02547 VAA_02062
VAA_02547 VAA_01259
VAA_02547 VAA_00658
VAA_02547 VAA_03004
VAA_02547 VAA_03801
VAA_02547 VAA_03243
VAA_02547 VAA_1482
VAA_02547 VAA_03184
VAA_02547 VAA_01522
VAA_02547 VAA_02544
VAA_02547 VAA_03407
VAA_02547 VAA_02058
VAA_02547 VAA_00239
VAA_02547 VAA_03354
VAA_02547 VAA_02545
VAA_02547 VAA_02057
VAA_02547 VAA_03242
VAA_02547 VAA_00531
VAA_02547 VAA_03561
VAA_02547 VAA_00819
VAA_02547 VAA_01894
VAA_02547 VAA_00740
VAA_02547 VAA_03408
VAA_02547 VAA_02096
VAA_02547 VAA_02362
VAA_02548 VAA_00317
VAA_02548 VAA_01474
VAA_02548 VAA_00177
VAA_02548 VAA_01407
VAA_02548 VAA_01597
VAA_02548 VAA_03550
VAA_02548 VAA_00511
VAA_02548 VAA_03321
VAA_02548 VAA_03144
VAA_02548 VAA_03328
VAA_02548 VAA_01561
VAA_02559 VAA_00902
VAA_02559 VAA_02620
VAA_02559 VAA_02581
VAA_02559 VAA_02218
VAA_02559 VAA_02105
VAA_02559 VAA_02562
VAA_02559 VAA_02561
VAA_02559 VAA_02759
VAA_02559 VAA_01599
VAA_02559 VAA_02340
VAA_02559 VAA_02568
VAA_02559 VAA_02760
VAA_02559 VAA_03704
VAA_02559 VAA_03125
VAA_02559 VAA_02560
VAA_02559 VAA_03782
VAA_02559 VAA_00972
VAA_02559 VAA_03703
VAA_02559 VAA_02663
VAA_02559 VAA_01747
VAA_02559 VAA_03684
VAA_02559 VAA_02763
VAA_02559 VAA_00707
VAA_02560 VAA_01599
VAA_02560 VAA_02562
VAA_02560 VAA_02218
VAA_02560 VAA_02759
VAA_02560 VAA_02663
VAA_02560 VAA_03684
VAA_02560 VAA_02559
VAA_02560 VAA_02340
VAA_02560 VAA_03125
VAA_02560 VAA_00972
VAA_02560 VAA_01747
VAA_02560 VAA_00707
VAA_02560 VAA_02581
VAA_02560 VAA_02760
VAA_02560 VAA_02561
VAA_02560 VAA_02620
VAA_02560 VAA_02105
VAA_02560 VAA_00902
VAA_02560 VAA_03704
VAA_02560 VAA_02763
VAA_02560 VAA_03782
VAA_02560 VAA_03703
VAA_02560 VAA_02568
VAA_02561 VAA_02763
VAA_02561 VAA_02562
VAA_02561 VAA_02759
VAA_02561 VAA_02617
VAA_02561 VAA_02560
VAA_02561 VAA_03703
VAA_02561 VAA_02559
VAA_02561 VAA_01711
VAA_02561 VAA_02620
VAA_02561 VAA_02760
VAA_02561 VAA_03704
VAA_02561 VAA_02563
VAA_02562 VAA_02559
VAA_02562 VAA_00663
VAA_02562 VAA_02561
VAA_02562 VAA_01865
VAA_02562 VAA_02759
VAA_02562 VAA_02760
VAA_02562 VAA_03704
VAA_02562 VAA_02560
VAA_02562 VAA_03703
VAA_02562 VAA_01664
VAA_02562 VAA_02763
VAA_02563 VAA_02622
VAA_02563 VAA_01711
VAA_02563 VAA_02617
VAA_02563 VAA_02561
VAA_02563 VAA_00893
VAA_02563 VAA_02620
VAA_02563 VAA_02648
VAA_02563 VAA_02763
VAA_02568 VAA_01685
VAA_02568 VAA_02581
VAA_02568 VAA_02218
VAA_02568 VAA_02759
VAA_02568 VAA_01599
VAA_02568 VAA_03410
VAA_02568 VAA_02208
VAA_02568 VAA_02620
VAA_02568 VAA_01409
VAA_02568 VAA_03416
VAA_02568 VAA_02760
VAA_02568 VAA_00658
VAA_02568 VAA_02559
VAA_02568 VAA_02560
VAA_02568 VAA_02663
VAA_02568 VAA_03782
VAA_02568 VAA_03684
VAA_02568 VAA_02105
VAA_02568 VAA_02340
VAA_02568 VAA_02622
VAA_02568 VAA_00902
VAA_02568 VAA_03125
VAA_02568 VAA_01747
VAA_02568 VAA_02190
VAA_02568 VAA_00707
VAA_02572 VAA_02573
VAA_02573 VAA_02572
VAA_02577 VAA_00184
VAA_02577 VAA_02726
VAA_02577 VAA_01618
VAA_02577 VAA_01006
VAA_02577 VAA_01613
VAA_02577 VAA_01393
VAA_02577 VAA_01031
VAA_02577 VAA_02578
VAA_02577 VAA_00264
VAA_02577 VAA_01495
VAA_02577 VAA_01376
VAA_02577 VAA_02790
VAA_02577 VAA_012817
VAA_02577 VAA_02033
VAA_02577 VAA_01620
VAA_02578 VAA_01393
VAA_02578 VAA_00264
VAA_02578 VAA_00184
VAA_02578 VAA_01495
VAA_02578 VAA_02726
VAA_02578 VAA_02577
VAA_02578 VAA_01031
VAA_02578 VAA_01618
VAA_02578 VAA_01376
VAA_02578 VAA_01620
VAA_02578 VAA_02790
VAA_02578 VAA_01006
VAA_02578 VAA_012817
VAA_02578 VAA_02033
VAA_02578 VAA_01613
VAA_02580 VAA_00403
VAA_02580 VAA_01106
VAA_02580 VAA_00742
VAA_02580 VAA_00999
VAA_02580 VAA_01001
VAA_02580 VAA_02320
VAA_02580 VAA_01748
VAA_02581 VAA_01748
VAA_02581 VAA_00904
VAA_02581 VAA_02309
VAA_02581 VAA_01599
VAA_02581 VAA_02759
VAA_02581 VAA_01409
VAA_02581 VAA_02568
VAA_02581 VAA_01119
VAA_02581 VAA_02560
VAA_02581 VAA_03782
VAA_02581 VAA_02663
VAA_02581 VAA_01990
VAA_02581 VAA_02559
VAA_02581 VAA_03684
VAA_02581 VAA_02261
VAA_02581 VAA_01426
VAA_02581 VAA_03430
VAA_02581 VAA_02340
VAA_02581 VAA_02582
VAA_02581 VAA_02614
VAA_02581 VAA_02620
VAA_02581 VAA_02760
VAA_02581 VAA_03683
VAA_02581 VAA_03356
VAA_02581 VAA_00716
VAA_02581 VAA_02105
VAA_02581 VAA_02527
VAA_02581 VAA_00867
VAA_02581 VAA_03482
VAA_02581 VAA_01120
VAA_02581 VAA_03066
VAA_02581 VAA_02128
VAA_02582 VAA_00865
VAA_02582 VAA_00272
VAA_02582 VAA_03684
VAA_02582 VAA_02261
VAA_02582 VAA_03184
VAA_02582 VAA_03307
VAA_02582 VAA_02581
VAA_02582 VAA_01624
VAA_02582 VAA_03683
VAA_02582 VAA_03066
VAA_02582 VAA_01748
VAA_02582 VAA_00271
VAA_02582 VAA_00698
VAA_02582 VAA_00716
VAA_02582 VAA_00867
VAA_02582 VAA_02128
VAA_02582 VAA_01082
VAA_02584 VAA_01259
VAA_02584 VAA_01316
VAA_02584 VAA_00711
VAA_02584 VAA_00870
VAA_02584 VAA_02021
VAA_02584 VAA_00869
VAA_02584 VAA_03801
VAA_02584 VAA_02491
VAA_02584 VAA_02019
VAA_02584 VAA_03184
VAA_02584 VAA_00710
VAA_02584 VAA_03795
VAA_02584 VAA_00709
VAA_02584 VAA_03804
VAA_02584 VAA_00959
VAA_02584 VAA_03416
VAA_02584 VAA_00531
VAA_02584 VAA_03328
VAA_02584 VAA_03796
VAA_02584 VAA_01430
VAA_02584 VAA_02020
VAA_02584 VAA_01322
VAA_02584 VAA_02226
VAA_02584 VAA_01561
VAA_02584 VAA_00740
VAA_02584 VAA_01685
VAA_02584 VAA_03803
VAA_02584 VAA_01882
VAA_02584 VAA_02337
VAA_02584 VAA_00177
VAA_02585 VAA_01174
VAA_02591 VAA_00570
VAA_02591 VAA_01683
VAA_02595 VAA_00184
VAA_02595 VAA_03277
VAA_02595 VAA_02344
VAA_02595 VAA_01618
VAA_02595 VAA_03671
VAA_02595 VAA_00950
VAA_02595 VAA_02960
VAA_02595 VAA_01352
VAA_02595 VAA_00264
VAA_02595 VAA_01620
VAA_02606 VAA_03412
VAA_02606 VAA_01430
VAA_02606 VAA_1482
VAA_02606 VAA_03319
VAA_02606 VAA_01599
VAA_02606 VAA_02609
VAA_02606 VAA_02622
VAA_02606 VAA_03561
VAA_02606 VAA_02545
VAA_02606 VAA_02607
VAA_02606 VAA_03415
VAA_02606 VAA_02057
VAA_02606 VAA_03408
VAA_02606 VAA_02544
VAA_02606 VAA_03414
VAA_02606 VAA_01793
VAA_02606 VAA_03413
VAA_02606 VAA_02096
VAA_02606 VAA_02608
VAA_02606 VAA_03141
VAA_02606 VAA_03407
VAA_02607 VAA_03415
VAA_02607 VAA_01430
VAA_02607 VAA_02606
VAA_02607 VAA_1482
VAA_02607 VAA_03319
VAA_02607 VAA_02057
VAA_02607 VAA_03412
VAA_02607 VAA_02609
VAA_02607 VAA_02544
VAA_02607 VAA_01599
VAA_02607 VAA_02622
VAA_02607 VAA_03408
VAA_02607 VAA_03414
VAA_02607 VAA_01793
VAA_02607 VAA_03561
VAA_02607 VAA_03413
VAA_02607 VAA_02096
VAA_02607 VAA_02608
VAA_02607 VAA_02545
VAA_02607 VAA_03141
VAA_02607 VAA_03407
VAA_02608 VAA_02622
VAA_02608 VAA_02609
VAA_02608 VAA_02096
VAA_02608 VAA_01599
VAA_02608 VAA_02606
VAA_02608 VAA_03414
VAA_02608 VAA_03413
VAA_02608 VAA_1482
VAA_02608 VAA_02607
VAA_02608 VAA_02544
VAA_02608 VAA_03407
VAA_02608 VAA_03412
VAA_02608 VAA_02545
VAA_02608 VAA_03415
VAA_02608 VAA_02057
VAA_02608 VAA_01793
VAA_02608 VAA_03141
VAA_02608 VAA_01430
VAA_02608 VAA_03319
VAA_02608 VAA_03561
VAA_02608 VAA_03408
VAA_02609 VAA_01793
VAA_02609 VAA_01599
VAA_02609 VAA_02606
VAA_02609 VAA_03414
VAA_02609 VAA_03413
VAA_02609 VAA_1482
VAA_02609 VAA_02622
VAA_02609 VAA_02607
VAA_02609 VAA_02544
VAA_02609 VAA_03407
VAA_02609 VAA_03412
VAA_02609 VAA_02545
VAA_02609 VAA_03415
VAA_02609 VAA_02057
VAA_02609 VAA_03141
VAA_02609 VAA_03319
VAA_02609 VAA_01430
VAA_02609 VAA_00529
VAA_02609 VAA_03561
VAA_02609 VAA_03408
VAA_02609 VAA_02096
VAA_02609 VAA_02608
VAA_02613 VAA_00362
VAA_02613 VAA_00934
VAA_02613 VAA_00685
VAA_02613 VAA_01537
VAA_02613 VAA_02047
VAA_02613 VAA_02755
VAA_02613 VAA_01536
VAA_02613 VAA_01551
VAA_02613 VAA_03346
VAA_02613 VAA_00458
VAA_02613 VAA_01535
VAA_02614 VAA_00865
VAA_02614 VAA_02309
VAA_02614 VAA_02252
VAA_02614 VAA_01106
VAA_02614 VAA_03666
VAA_02614 VAA_03684
VAA_02614 VAA_01426
VAA_02614 VAA_03307
VAA_02614 VAA_03683
VAA_02614 VAA_02581
VAA_02614 VAA_00051
VAA_02614 VAA_00999
VAA_02614 VAA_01746
VAA_02614 VAA_01120
VAA_02614 VAA_00698
VAA_02614 VAA_01082
VAA_02614 VAA_02251
VAA_02616 VAA_03764
VAA_02616 VAA_01685
VAA_02616 VAA_00658
VAA_02616 VAA_01882
VAA_02616 VAA_01409
VAA_02616 VAA_02337
VAA_02616 VAA_00177
VAA_02616 VAA_01259
VAA_02616 VAA_00711
VAA_02616 VAA_02021
VAA_02616 VAA_00710
VAA_02616 VAA_02019
VAA_02616 VAA_03328
VAA_02616 VAA_00709
VAA_02616 VAA_03416
VAA_02616 VAA_00531
VAA_02616 VAA_00745
VAA_02616 VAA_02020
VAA_02616 VAA_01561
VAA_02617 VAA_02647
VAA_02617 VAA_01711
VAA_02617 VAA_02561
VAA_02617 VAA_02620
VAA_02617 VAA_02563
VAA_02617 VAA_02763
VAA_02618 VAA_02647
VAA_02618 VAA_02619
VAA_02619 VAA_02622
VAA_02619 VAA_03633
VAA_02619 VAA_02618
VAA_02620 VAA_02559
VAA_02620 VAA_02759
VAA_02620 VAA_02218
VAA_02620 VAA_01599
VAA_02620 VAA_02617
VAA_02620 VAA_02663
VAA_02620 VAA_02568
VAA_02620 VAA_02560
VAA_02620 VAA_03703
VAA_02620 VAA_03782
VAA_02620 VAA_03684
VAA_02620 VAA_00707
VAA_02620 VAA_02340
VAA_02620 VAA_02622
VAA_02620 VAA_03125
VAA_02620 VAA_01747
VAA_02620 VAA_02581
VAA_02620 VAA_01711
VAA_02620 VAA_02760
VAA_02620 VAA_02561
VAA_02620 VAA_02105
VAA_02620 VAA_00902
VAA_02620 VAA_03704
VAA_02620 VAA_02563
VAA_02620 VAA_02763
VAA_02622 VAA_01685
VAA_02622 VAA_01865
VAA_02622 VAA_01599
VAA_02622 VAA_03410
VAA_02622 VAA_03414
VAA_02622 VAA_00658
VAA_02622 VAA_02606
VAA_02622 VAA_02568
VAA_02622 VAA_03633
VAA_02622 VAA_03413
VAA_02622 VAA_02609
VAA_02622 VAA_02607
VAA_02622 VAA_02648
VAA_02622 VAA_02563
VAA_02622 VAA_02608
VAA_02622 VAA_02619
VAA_02622 VAA_02190
VAA_02622 VAA_00893
VAA_02622 VAA_01711
VAA_02622 VAA_03412
VAA_02622 VAA_03416
VAA_02622 VAA_02208
VAA_02622 VAA_02620
VAA_02622 VAA_03415
VAA_02622 VAA_01430
VAA_02622 VAA_03319
VAA_02624 VAA_01865
VAA_02624 VAA_02218
VAA_02624 VAA_00741
VAA_02624 VAA_03694
VAA_02624 VAA_01106
VAA_02624 VAA_03410
VAA_02624 VAA_00997
VAA_02624 VAA_03692
VAA_02624 VAA_00998
VAA_02624 VAA_03785
VAA_02624 VAA_01923
VAA_02624 VAA_03407
VAA_02624 VAA_00742
VAA_02624 VAA_03693
VAA_02624 VAA_03691
VAA_02624 VAA_01001
VAA_02624 VAA_00663
VAA_02624 VAA_00999
VAA_02624 VAA_03409
VAA_02624 VAA_00740
VAA_02624 VAA_03408
VAA_02624 VAA_02190
VAA_02624 VAA_01664
VAA_02624 VAA_03184
VAA_02624 VAA_01746
VAA_02627 VAA_00759
VAA_02627 VAA_03716
VAA_02627 VAA_01101
VAA_02633 VAA_01758
VAA_02633 VAA_02182
VAA_02634 VAA_01271
VAA_02634 VAA_02546
VAA_02634 VAA_00424
VAA_02634 VAA_01883
VAA_02637 VAA_03793
VAA_02637 VAA_00563
VAA_02637 VAA_01618
VAA_02637 VAA_01354
VAA_02637 VAA_03982
VAA_02638 VAA_02769
VAA_02646 VAA_02249
VAA_02646 VAA_03439
VAA_02646 VAA_01429
VAA_02646 VAA_02247
VAA_02646 VAA_00456
VAA_02646 VAA_03340
VAA_02646 VAA_02250
VAA_02646 VAA_00425
VAA_02646 VAA_02248
VAA_02646 VAA_00433
VAA_02647 VAA_02617
VAA_02647 VAA_03641
VAA_02647 VAA_03478
VAA_02647 VAA_02618
VAA_02647 VAA_02649
VAA_02648 VAA_01711
VAA_02648 VAA_02563
VAA_02648 VAA_02622
VAA_02648 VAA_00893
VAA_02649 VAA_03080
VAA_02649 VAA_02647
VAA_02649 VAA_03602
VAA_02663 VAA_00886
VAA_02663 VAA_02218
VAA_02663 VAA_01599
VAA_02663 VAA_02759
VAA_02663 VAA_00958
VAA_02663 VAA_02560
VAA_02663 VAA_02568
VAA_02663 VAA_03782
VAA_02663 VAA_03684
VAA_02663 VAA_02559
VAA_02663 VAA_03497
VAA_02663 VAA_00744
VAA_02663 VAA_02340
VAA_02663 VAA_03125
VAA_02663 VAA_03766
VAA_02663 VAA_00707
VAA_02663 VAA_01747
VAA_02663 VAA_02581
VAA_02663 VAA_02620
VAA_02663 VAA_00693
VAA_02663 VAA_00501
VAA_02663 VAA_02208
VAA_02663 VAA_02760
VAA_02663 VAA_00902
VAA_02663 VAA_01634
VAA_02663 VAA_01644
VAA_02663 VAA_02105
VAA_02663 VAA_02535
VAA_02663 VAA_02204
VAA_02691 VAA_01173
VAA_02695 VAA_00619
VAA_02695 VAA_00511
VAA_02695 VAA_03328
VAA_02695 VAA_03767
VAA_02695 VAA_02382
VAA_02695 VAA_01561
VAA_02695 VAA_03765
VAA_02695 VAA_03857
VAA_02695 VAA_00351
VAA_02695 VAA_01394
VAA_02695 VAA_00808
VAA_02695 VAA_01952
VAA_02695 VAA_00177
VAA_02695 VAA_01597
VAA_02695 VAA_03766
VAA_02695 VAA_00350
VAA_02695 VAA_01627
VAA_02695 VAA_02380
VAA_02709 VAA_00670
VAA_02709 VAA_00886
VAA_02709 VAA_00693
VAA_02709 VAA_02369
VAA_02709 VAA_01644
VAA_02709 VAA_03668
VAA_02709 VAA_01634
VAA_02709 VAA_02373
VAA_02709 VAA_03497
VAA_02709 VAA_02913
VAA_02709 VAA_03099
VAA_02709 VAA_02204
VAA_02709 VAA_00150
VAA_02710 VAA_01528
VAA_02710 VAA_01949
VAA_02710 VAA_01950
VAA_02710 VAA_01887
VAA_02710 VAA_00347
VAA_02711 VAA_00702
VAA_02711 VAA_00700
VAA_02711 VAA_02713
VAA_02711 VAA_00701
VAA_02711 VAA_00642
VAA_02711 VAA_02712
VAA_02711 VAA_00699
VAA_02712 VAA_00642
VAA_02712 VAA_00699
VAA_02712 VAA_00702
VAA_02712 VAA_02713
VAA_02712 VAA_00701
VAA_02712 VAA_00700
VAA_02712 VAA_02711
VAA_02713 VAA_00273
VAA_02713 VAA_02711
VAA_02713 VAA_02712
VAA_02713 VAA_00642
VAA_02725 VAA_00830
VAA_02725 VAA_00539
VAA_02725 VAA_00825
VAA_02725 VAA_02142
VAA_02725 VAA_00827
VAA_02725 VAA_00824
VAA_02725 VAA_00829
VAA_02725 VAA_00831
VAA_02725 VAA_00826
VAA_02725 VAA_00828
VAA_02726 VAA_012817
VAA_02726 VAA_01393
VAA_02726 VAA_00184
VAA_02726 VAA_02578
VAA_02726 VAA_02033
VAA_02726 VAA_00264
VAA_02726 VAA_01495
VAA_02726 VAA_02577
VAA_02726 VAA_01031
VAA_02726 VAA_01618
VAA_02726 VAA_01376
VAA_02726 VAA_02790
VAA_02726 VAA_01620
VAA_02726 VAA_01006
VAA_02726 VAA_01613
VAA_02727 VAA_01811
VAA_02728 VAA_00457
VAA_02728 VAA_00611
VAA_02728 VAA_03788
VAA_02729 VAA_02731
VAA_02729 VAA_02730
VAA_02730 VAA_02731
VAA_02730 VAA_02729
VAA_02731 VAA_02729
VAA_02731 VAA_02730
VAA_02735 VAA_02036
VAA_02735 VAA_02737
VAA_02735 VAA_00370
VAA_02737 VAA_02735
VAA_02737 VAA_02036
VAA_02740 VAA_02741
VAA_02740 VAA_02774
VAA_02740 VAA_02773
VAA_02741 VAA_02740
VAA_02743 VAA_03498
VAA_02743 VAA_03197
VAA_02744 VAA_03498
VAA_02748 VAA_02751
VAA_02748 VAA_02749
VAA_02748 VAA_02750
VAA_02748 VAA_02752
VAA_02749 VAA_02750
VAA_02749 VAA_02748
VAA_02749 VAA_02751
VAA_02749 VAA_02752
VAA_02750 VAA_02751
VAA_02750 VAA_02749
VAA_02750 VAA_02748
VAA_02750 VAA_02752
VAA_02751 VAA_02750
VAA_02751 VAA_02752
VAA_02751 VAA_02749
VAA_02751 VAA_02748
VAA_02752 VAA_02748
VAA_02752 VAA_02751
VAA_02752 VAA_02750
VAA_02752 VAA_02749
VAA_02754 VAA_00049
VAA_02754 VAA_01129
VAA_02754 VAA_03565
VAA_02754 VAA_00823
VAA_02755 VAA_02047
VAA_02755 VAA_00685
VAA_02755 VAA_00362
VAA_02755 VAA_02613
VAA_02755 VAA_00934
VAA_02755 VAA_03572
VAA_02755 VAA_01537
VAA_02755 VAA_01536
VAA_02755 VAA_01551
VAA_02755 VAA_03346
VAA_02755 VAA_00458
VAA_02755 VAA_01535
VAA_02759 VAA_02620
VAA_02759 VAA_02561
VAA_02759 VAA_02105
VAA_02759 VAA_02581
VAA_02759 VAA_02218
VAA_02759 VAA_02562
VAA_02759 VAA_02340
VAA_02759 VAA_01599
VAA_02759 VAA_00902
VAA_02759 VAA_02760
VAA_02759 VAA_03704
VAA_02759 VAA_03125
VAA_02759 VAA_02560
VAA_02759 VAA_02568
VAA_02759 VAA_00972
VAA_02759 VAA_03703
VAA_02759 VAA_03782
VAA_02759 VAA_02559
VAA_02759 VAA_02663
VAA_02759 VAA_03684
VAA_02759 VAA_01747
VAA_02759 VAA_02763
VAA_02759 VAA_00707
VAA_02760 VAA_02759
VAA_02760 VAA_02562
VAA_02760 VAA_02218
VAA_02760 VAA_01599
VAA_02760 VAA_03782
VAA_02760 VAA_02560
VAA_02760 VAA_02568
VAA_02760 VAA_03703
VAA_02760 VAA_02663
VAA_02760 VAA_02559
VAA_02760 VAA_03684
VAA_02760 VAA_02340
VAA_02760 VAA_02763
VAA_02760 VAA_03125
VAA_02760 VAA_00972
VAA_02760 VAA_01747
VAA_02760 VAA_00707
VAA_02760 VAA_02581
VAA_02760 VAA_02561
VAA_02760 VAA_02620
VAA_02760 VAA_02105
VAA_02760 VAA_00902
VAA_02760 VAA_03704
VAA_02763 VAA_02560
VAA_02763 VAA_02563
VAA_02763 VAA_02562
VAA_02763 VAA_02759
VAA_02763 VAA_02617
VAA_02763 VAA_03703
VAA_02763 VAA_02559
VAA_02763 VAA_01711
VAA_02763 VAA_02620
VAA_02763 VAA_02561
VAA_02763 VAA_02760
VAA_02763 VAA_03704
VAA_02769 VAA_03277
VAA_02769 VAA_01259
VAA_02769 VAA_00762
VAA_02769 VAA_00531
VAA_02769 VAA_02638
VAA_02769 VAA_00529
VAA_02769 VAA_01746
VAA_02771 VAA_00177
VAA_02771 VAA_00511
VAA_02771 VAA_01561
VAA_02771 VAA_03328
VAA_02771 VAA_03144
VAA_02771 VAA_01597
VAA_02771 VAA_03321
VAA_02772 VAA_00715
VAA_02772 VAA_01599
VAA_02772 VAA_01868
VAA_02772 VAA_01106
VAA_02772 VAA_03307
VAA_02772 VAA_02128
VAA_02772 VAA_00999
VAA_02772 VAA_00512
VAA_02772 VAA_03599
VAA_02772 VAA_00698
VAA_02772 VAA_01082
VAA_02772 VAA_01652
VAA_02773 VAA_02740
VAA_02773 VAA_02774
VAA_02774 VAA_02740
VAA_02774 VAA_02773
VAA_02787 VAA_00800
VAA_02787 VAA_01393
VAA_02787 VAA_02102
VAA_02787 VAA_00774
VAA_02787 VAA_00264
VAA_02787 VAA_01376
VAA_02787 VAA_00175
VAA_02787 VAA_02033
VAA_02789 VAA_02790
VAA_02789 VAA_01083
VAA_02790 VAA_02578
VAA_02790 VAA_01376
VAA_02790 VAA_01393
VAA_02790 VAA_02726
VAA_02790 VAA_01031
VAA_02790 VAA_02033
VAA_02790 VAA_02577
VAA_02790 VAA_02789
VAA_02840 VAA_03025
VAA_02842 VAA_03023
VAA_02843 VAA_03031
VAA_02847 VAA_03022
VAA_02849 VAA_01944
VAA_02849 VAA_00297
VAA_02862 VAA_01569
VAA_02862 VAA_00773
VAA_02862 VAA_02321
VAA_02862 VAA_01815
VAA_02862 VAA_00772
VAA_02862 VAA_00421
VAA_02862 VAA_03539
VAA_02866 VAA_01904
VAA_02866 VAA_03386
VAA_02866 VAA_01418
VAA_02866 VAA_03326
VAA_02866 VAA_01903
VAA_02866 VAA_03382
VAA_02866 VAA_01414
VAA_02866 VAA_01256
VAA_02866 VAA_01908
VAA_02866 VAA_01906
